   0.443150342E-06   0.101024180E-06  -0.265077407E-05   0.301765598E-05   0.215936829E-04   0.293572187E-04   0.144493123E-04  -0.396399009E-05  -0.135670212E-04  -0.111246360E-04
   0.424039547E-06   0.236172007E-06  -0.216540117E-05   0.346024470E-05   0.213084510E-04   0.282604687E-04   0.137822577E-04  -0.397889540E-05  -0.132341490E-04  -0.109059635E-04
   0.401069658E-06   0.377864648E-06  -0.166459345E-05   0.391058832E-05   0.210096628E-04   0.271562037E-04   0.131177257E-04  -0.399055063E-05  -0.129040029E-04  -0.106963479E-04
   0.374232480E-06   0.526091518E-06  -0.114861153E-05   0.436821277E-05   0.206974994E-04   0.260454446E-04   0.124562212E-04  -0.399902407E-05  -0.125769286E-04  -0.104960604E-04
   0.343527754E-06   0.680833641E-06  -0.617740108E-06   0.483261852E-05   0.203721773E-04   0.249291979E-04   0.117982355E-04  -0.400438408E-05  -0.122532580E-04  -0.103053498E-04
   0.308962731E-06   0.842064075E-06  -0.722864787E-07   0.530328290E-05   0.200339502E-04   0.238084565E-04   0.111442465E-04  -0.400669932E-05  -0.119333091E-04  -0.101244443E-04
   0.270551732E-06   0.100974835E-05   0.487421087E-06   0.577966226E-05   0.196831080E-04   0.226842000E-04   0.104947197E-04  -0.400603899E-05  -0.116173875E-04  -0.995355280E-05
   0.228315706E-06   0.118384490E-05   0.106103492E-05   0.626119440E-05   0.193199777E-04   0.215573963E-04   0.985010799E-05  -0.400247307E-05  -0.113057871E-04  -0.979286568E-05
   0.182281794E-06   0.136430554E-05   0.164818953E-05   0.674730078E-05   0.189449213E-04   0.204290016E-04   0.921085264E-05  -0.399607261E-05  -0.109987910E-04  -0.964255655E-05
   0.132482931E-06   0.155107580E-05   0.224850307E-05   0.723738874E-05   0.185583356E-04   0.192999616E-04   0.857738350E-05  -0.398690990E-05  -0.106966725E-04  -0.950278322E-05
   0.789574704E-07   0.174409537E-05   0.286157874E-05   0.773085357E-05   0.181606495E-04   0.181712119E-04   0.795011940E-05  -0.397505872E-05  -0.103996957E-04  -0.937368873E-05
   0.217488565E-07   0.194329836E-05   0.348700600E-05   0.822708036E-05   0.177523226E-04   0.170436783E-04   0.732946844E-05  -0.396059449E-05  -0.101081162E-04  -0.925540236E-05
  -0.390946648E-07   0.214861365E-05   0.412436174E-05   0.872544572E-05   0.173338423E-04   0.159182774E-04   0.671582825E-05  -0.394359441E-05  -0.982218147E-05  -0.914804032E-05
  -0.103520290E-06   0.235996511E-05   0.477321123E-05   0.922531934E-05   0.169057216E-04   0.147959166E-04   0.610958609E-05  -0.392413755E-05  -0.954213164E-05  -0.905170648E-05
  -0.171470866E-06   0.257727181E-05   0.543310898E-05   0.972606538E-05   0.164684965E-04   0.136774938E-04   0.551111901E-05  -0.390230495E-05  -0.926819942E-05  -0.896649281E-05
  -0.242885059E-06   0.280044816E-05   0.610359950E-05   0.102270437E-04   0.160227232E-04   0.125638979E-04   0.492079386E-05  -0.387817964E-05  -0.900061056E-05  -0.889247985E-05
  -0.317697500E-06   0.302940414E-05   0.678421790E-05   0.107276109E-04   0.155689756E-04   0.114560077E-04   0.433896731E-05  -0.385184667E-05  -0.873958390E-05  -0.882973696E-05
  -0.395838896E-06   0.326404531E-05   0.747449051E-05   0.112271216E-04   0.151078434E-04   0.103546926E-04   0.376598581E-05  -0.382339307E-05  -0.848533151E-05  -0.877832257E-05
  -0.477236133E-06   0.350427300E-05   0.817393532E-05   0.117249292E-04   0.146399290E-04   0.926081123E-05   0.320218552E-05  -0.379290786E-05  -0.823805865E-05  -0.873828435E-05
  -0.561812355E-06   0.374998433E-05   0.888206243E-05   0.122203872E-04   0.141658462E-04   0.817521160E-05   0.264789224E-05  -0.376048198E-05  -0.799796382E-05  -0.870965925E-05
  -0.649487040E-06   0.400107232E-05   0.959837446E-05   0.127128499E-04   0.136862176E-04   0.709873045E-05   0.210342135E-05  -0.372620822E-05  -0.776523867E-05  -0.869247365E-05
  -0.740176059E-06   0.425742595E-05   0.103223669E-04   0.132016735E-04   0.132016734E-04   0.603219274E-05   0.156907764E-05  -0.369018119E-05  -0.754006792E-05  -0.868674337E-05
  -0.833791742E-06   0.451893020E-05   0.110535284E-04   0.136862176E-04   0.127128498E-04   0.497641120E-05   0.104515528E-05  -0.365249720E-05  -0.732262935E-05  -0.869247366E-05
  -0.930242927E-06   0.478546614E-05   0.117913414E-04   0.141658462E-04   0.122203871E-04   0.393218571E-05   0.531937692E-06  -0.361325418E-05  -0.711309360E-05  -0.870965926E-05
  -0.102943501E-05   0.505691094E-05   0.125352817E-04   0.146399291E-04   0.117249291E-04   0.290030289E-05   0.296974411E-07  -0.357255161E-05  -0.691162412E-05  -0.873828436E-05
  -0.113127001E-05   0.533313795E-05   0.132848196E-04   0.151078435E-04   0.112271215E-04   0.188153547E-05  -0.461303849E-06  -0.353049039E-05  -0.671837704E-05  -0.877832259E-05
  -0.123564657E-05   0.561401673E-05   0.140394196E-04   0.155689757E-04   0.107276108E-04   0.876641800E-06  -0.940815609E-06  -0.348717271E-05  -0.653350100E-05  -0.882973698E-05
  -0.134246005E-05   0.589941310E-05   0.147985409E-04   0.160227232E-04   0.102270436E-04  -0.113634752E-06  -0.140859843E-05  -0.344270197E-05  -0.635713700E-05  -0.889247987E-05
  -0.145160250E-05   0.618918913E-05   0.155616372E-04   0.164684966E-04   0.972606529E-05  -0.108856641E-05  -0.186442421E-05  -0.339718262E-05  -0.618941819E-05  -0.896649284E-05
  -0.156296267E-05   0.648320317E-05   0.163281573E-04   0.169057217E-04   0.922531925E-05  -0.204744165E-05  -0.230807624E-05  -0.335071997E-05  -0.603046967E-05  -0.905170651E-05
  -0.167642604E-05   0.678130985E-05   0.170975448E-04   0.173338424E-04   0.872544563E-05  -0.298956594E-05  -0.273934945E-05  -0.330342008E-05  -0.588040814E-05  -0.914804036E-05
  -0.179187475E-05   0.708336002E-05   0.178692380E-04   0.177523227E-04   0.822708027E-05  -0.391426255E-05  -0.315805054E-05  -0.325538952E-05  -0.573934159E-05  -0.925540240E-05
  -0.190918754E-05   0.738920070E-05   0.186426703E-04   0.181606496E-04   0.773085349E-05  -0.482087355E-05  -0.356399829E-05  -0.320673515E-05  -0.560736883E-05  -0.937368878E-05
  -0.202823965E-05   0.769867496E-05   0.194172693E-04   0.185583356E-04   0.723738866E-05  -0.570876080E-05  -0.395702383E-05  -0.315756389E-05  -0.548457901E-05  -0.950278327E-05
  -0.214890269E-05   0.801162181E-05   0.201924566E-04   0.189449214E-04   0.674730069E-05  -0.657730726E-05  -0.433697101E-05  -0.310798241E-05  -0.537105093E-05  -0.964255661E-05
  -0.227104442E-05   0.832787598E-05   0.209676473E-04   0.193199777E-04   0.626119431E-05  -0.742591835E-05  -0.470369687E-05  -0.305809682E-05  -0.526685234E-05  -0.979286574E-05
  -0.239452857E-05   0.864726773E-05   0.217422495E-04   0.196831081E-04   0.577966218E-05  -0.825402350E-05  -0.505707207E-05  -0.300801232E-05  -0.517203908E-05  -0.995355286E-05
  -0.251921456E-05   0.896962255E-05   0.225156632E-04   0.200339502E-04   0.530328281E-05  -0.906107785E-05  -0.539698157E-05  -0.295783282E-05  -0.508665413E-05  -0.101244444E-04
  -0.264495716E-05   0.929476088E-05   0.232872795E-04   0.203721774E-04   0.483261844E-05  -0.984656414E-05  -0.572332515E-05  -0.290766053E-05  -0.501072655E-05  -0.103053498E-04
  -0.277160622E-05   0.962249777E-05   0.240564794E-04   0.206974994E-04   0.436821268E-05  -0.106099946E-04  -0.603601816E-05  -0.285759555E-05  -0.494427041E-05  -0.104960605E-04
  -0.289900630E-05   0.995264255E-05   0.248226331E-04   0.210096629E-04   0.391058824E-05  -0.113509129E-04  -0.633499219E-05  -0.280773540E-05  -0.488728361E-05  -0.106963480E-04
  -0.302699630E-05   0.102849985E-04   0.255850986E-04   0.213084511E-04   0.346024462E-05  -0.120688963E-04  -0.662019580E-05  -0.275817466E-05  -0.483974677E-05  -0.109059636E-04
  -0.315540919E-05   0.106193625E-04   0.263432209E-04   0.215936830E-04   0.301765590E-05  -0.127635573E-04  -0.689159512E-05  -0.270900453E-05  -0.480162216E-05  -0.111246361E-04
  -0.328407171E-05   0.109555247E-04   0.270963311E-04   0.218652122E-04   0.258326879E-05  -0.134345456E-04  -0.714917457E-05  -0.266031244E-05  -0.477285268E-05  -0.113520715E-04
  -0.341280412E-05   0.112932685E-04   0.278437456E-04   0.221229250E-04   0.215750087E-05  -0.140815494E-04  -0.739293729E-05  -0.261218177E-05  -0.475336107E-05  -0.115879517E-04
  -0.354142003E-05   0.116323700E-04   0.285847655E-04   0.223667385E-04   0.174073916E-05  -0.147042966E-04  -0.762290563E-05  -0.256469155E-05  -0.474304921E-05  -0.118319339E-04
  -0.366972638E-05   0.119725985E-04   0.293186768E-04   0.225965979E-04   0.133333910E-05  -0.153025562E-04  -0.783912137E-05  -0.251791627E-05  -0.474179770E-05  -0.120836500E-04
  -0.379752339E-05   0.123137159E-04   0.300447500E-04   0.228124743E-04   0.935623973E-06  -0.158761380E-04  -0.804164589E-05  -0.247192578E-05  -0.474946567E-05  -0.123427068E-04
  -0.392460470E-05   0.126554771E-04   0.307622408E-04   0.230143618E-04   0.547884651E-06  -0.164248933E-04  -0.823056011E-05  -0.242678519E-05  -0.476589078E-05  -0.126086859E-04
  -0.405075755E-05   0.129976304E-04   0.314703905E-04   0.232022750E-04   0.170379871E-06  -0.169487147E-04  -0.840596433E-05  -0.238255492E-05  -0.479088954E-05  -0.128811445E-04
  -0.417576310E-05   0.133399173E-04   0.321684272E-04   0.233762464E-04  -0.196663169E-06  -0.174475351E-04  -0.856797788E-05  -0.233929080E-05  -0.482425784E-05  -0.131596155E-04
  -0.106102569E-05  -0.117140275E-05  -0.104464852E-04  -0.678547265E-05   0.234526218E-04   0.583810946E-04   0.377978378E-04  -0.202705727E-06  -0.246225884E-04  -0.223829806E-04
  -0.100366098E-05  -0.122402626E-05  -0.105226520E-04  -0.674146142E-05   0.236519328E-04   0.583159585E-04   0.374753091E-04  -0.390099085E-06  -0.245351313E-04  -0.221797631E-04
  -0.945104985E-06  -0.127468108E-05  -0.105886140E-04  -0.668790130E-05   0.238414146E-04   0.582075094E-04   0.371296666E-04  -0.572926836E-06  -0.244304723E-04  -0.219633646E-04
  -0.885552332E-06  -0.132317377E-05  -0.106439823E-04  -0.662459937E-05   0.240208215E-04   0.580559131E-04   0.367615152E-04  -0.751114218E-06  -0.243090821E-04  -0.217344344E-04
  -0.825197506E-06  -0.136931156E-05  -0.106883731E-04  -0.655136823E-05   0.241899130E-04   0.578614013E-04   0.363714767E-04  -0.924593448E-06  -0.241714430E-04  -0.214936286E-04
  -0.764234715E-06  -0.141290242E-05  -0.107214084E-04  -0.646802609E-05   0.243484542E-04   0.576242708E-04   0.359601890E-04  -0.109330378E-05  -0.240180484E-04  -0.212416106E-04
  -0.702857749E-06  -0.145375522E-05  -0.107427162E-04  -0.637439692E-05   0.244962153E-04   0.573448825E-04   0.355283046E-04  -0.125719156E-05  -0.238494026E-04  -0.209790499E-04
  -0.641259852E-06  -0.149167988E-05  -0.107519306E-04  -0.627031054E-05   0.246329724E-04   0.570236602E-04   0.350764897E-04  -0.141621021E-05  -0.236660201E-04  -0.207066222E-04
  -0.579633586E-06  -0.152648746E-05  -0.107486921E-04  -0.615560281E-05   0.247585069E-04   0.566610897E-04   0.346054230E-04  -0.157032028E-05  -0.234684255E-04  -0.204250082E-04
  -0.518170685E-06  -0.155799036E-05  -0.107326481E-04  -0.603011571E-05   0.248726058E-04   0.562577172E-04   0.341157946E-04  -0.171948944E-05  -0.232571529E-04  -0.201348939E-04
  -0.457061917E-06  -0.158600240E-05  -0.107034531E-04  -0.589369755E-05   0.249750621E-04   0.558141478E-04   0.336083052E-04  -0.186369244E-05  -0.230327454E-04  -0.198369695E-04
  -0.396496934E-06  -0.161033902E-05  -0.106607689E-04  -0.574620311E-05   0.250656740E-04   0.553310439E-04   0.330836650E-04  -0.200291106E-05  -0.227957549E-04  -0.195319290E-04
  -0.336664111E-06  -0.163081742E-05  -0.106042649E-04  -0.558749387E-05   0.251442456E-04   0.548091232E-04   0.325425928E-04  -0.213713412E-05  -0.225467414E-04  -0.192204699E-04
  -0.277750391E-06  -0.164725671E-05  -0.105336186E-04  -0.541743823E-05   0.252105865E-04   0.542491567E-04   0.319858148E-04  -0.226635735E-05  -0.222862725E-04  -0.189032921E-04
  -0.219941102E-06  -0.165947809E-05  -0.104485161E-04  -0.523591181E-05   0.252645117E-04   0.536519667E-04   0.314140641E-04  -0.239058334E-05  -0.220149228E-04  -0.185810976E-04
  -0.163419775E-06  -0.166730506E-05  -0.103486521E-04  -0.504279779E-05   0.253058419E-04   0.530184248E-04   0.308280795E-04  -0.250982140E-05  -0.217332736E-04  -0.182545899E-04
  -0.108367938E-06  -0.167056358E-05  -0.102337308E-04  -0.483798731E-05   0.253344029E-04   0.523494491E-04   0.302286046E-04  -0.262408748E-05  -0.214419119E-04  -0.179244730E-04
  -0.549648963E-07  -0.166908232E-05  -0.101034662E-04  -0.462137997E-05   0.253500256E-04   0.516460019E-04   0.296163870E-04  -0.273340399E-05  -0.211414299E-04  -0.175914506E-04
  -0.338748670E-08  -0.166269292E-05  -0.995758271E-05  -0.439288442E-05   0.253525463E-04   0.509090874E-04   0.289921772E-04  -0.283779964E-05  -0.208324244E-04  -0.172562257E-04
   0.461901930E-07  -0.165123021E-05  -0.979581592E-05  -0.415241907E-05   0.253418058E-04   0.501397485E-04   0.283567279E-04  -0.293730920E-05  -0.205154955E-04  -0.169194987E-04
   0.935970861E-07  -0.163453255E-05  -0.961791337E-05  -0.389991298E-05   0.253176498E-04   0.493390642E-04   0.277107928E-04  -0.303197334E-05  -0.201912463E-04  -0.165819675E-04
   0.138665513E-06  -0.161244217E-05  -0.942363539E-05  -0.363530684E-05   0.252799284E-04   0.485081468E-04   0.270551256E-04  -0.312183827E-05  -0.198602813E-04  -0.162443253E-04
   0.181231549E-06  -0.158480550E-05  -0.921275616E-05  -0.335855418E-05   0.252284961E-04   0.476481382E-04   0.263904791E-04  -0.320695551E-05  -0.195232058E-04  -0.159072598E-04
   0.221135440E-06  -0.155147366E-05  -0.898506484E-05  -0.306962274E-05   0.251632117E-04   0.467602070E-04   0.257176039E-04  -0.328738149E-05  -0.191806244E-04  -0.155714517E-04
   0.258222066E-06  -0.151230283E-05  -0.874036690E-05  -0.276849614E-05   0.250839383E-04   0.458455448E-04   0.250372473E-04  -0.336317721E-05  -0.188331396E-04  -0.152375730E-04
   0.292341451E-06  -0.146715484E-05  -0.847848552E-05  -0.245517560E-05   0.249905433E-04   0.449053628E-04   0.243501521E-04  -0.343440776E-05  -0.184813505E-04  -0.149062853E-04
   0.323349317E-06  -0.141589769E-05  -0.819926323E-05  -0.212968204E-05   0.248828983E-04   0.439408878E-04   0.236570554E-04  -0.350114189E-05  -0.181258511E-04  -0.145782378E-04
   0.351107673E-06  -0.135840612E-05  -0.790256360E-05  -0.179205829E-05   0.247608803E-04   0.429533581E-04   0.229586869E-04  -0.356345145E-05  -0.177672288E-04  -0.142540653E-04
   0.375485440E-06  -0.129456227E-05  -0.758827306E-05  -0.144237144E-05   0.246243715E-04   0.419440198E-04   0.222557681E-04  -0.362141091E-05  -0.174060623E-04  -0.139343863E-04
   0.396359093E-06  -0.122425629E-05  -0.725630280E-05  -0.108071538E-05   0.244732608E-04   0.409141228E-04   0.215490105E-04  -0.367509675E-05  -0.170429199E-04  -0.136198003E-04
   0.413613307E-06  -0.114738700E-05  -0.690659064E-05  -0.707213248E-06   0.243074449E-04   0.398649164E-04   0.208391141E-04  -0.372458689E-05  -0.166783579E-04  -0.133108862E-04
   0.427141578E-06  -0.106386253E-05  -0.653910290E-05  -0.322019977E-06   0.241268300E-04   0.387976455E-04   0.201267667E-04  -0.376996014E-05  -0.163129184E-04  -0.130081995E-04
   0.436846811E-06  -0.973600843E-06  -0.615383612E-05   0.746754542E-07   0.239313341E-04   0.377135470E-04   0.194126420E-04  -0.381129564E-05  -0.159471277E-04  -0.127122707E-04
   0.442641828E-06  -0.876530323E-06  -0.575081852E-05   0.482647970E-06   0.237208897E-04   0.366138462E-04   0.186973987E-04  -0.384867235E-05  -0.155814951E-04  -0.124236036E-04
   0.444449797E-06  -0.772590143E-06  -0.533011124E-05   0.901634767E-06   0.234954465E-04   0.354997541E-04   0.179816798E-04  -0.388216865E-05  -0.152165112E-04  -0.121426734E-04
   0.442204525E-06  -0.661730592E-06  -0.489180914E-05   0.133133418E-05   0.232549750E-04   0.343724644E-04   0.172661115E-04  -0.391186197E-05  -0.148526470E-04  -0.118699256E-04
   0.435850632E-06  -0.543913232E-06  -0.443604126E-05   0.177140512E-05   0.229994705E-04   0.332331521E-04   0.165513027E-04  -0.393782853E-05  -0.144903533E-04  -0.116057757E-04
   0.425343567E-06  -0.419110921E-06  -0.396297067E-05   0.222146719E-05   0.227289566E-04   0.320829718E-04   0.158378450E-04  -0.396014324E-05  -0.141300607E-04  -0.113506087E-04
   0.410649472E-06  -0.287307678E-06  -0.347279398E-05   0.268110147E-05   0.224434892E-04   0.309230572E-04   0.151263125E-04  -0.397887963E-05  -0.137721791E-04  -0.111047794E-04
   0.391744907E-06  -0.148498409E-06  -0.296574028E-05   0.314985193E-05   0.221431599E-04   0.297545210E-04   0.144172621E-04  -0.399411000E-05  -0.134170987E-04  -0.108686133E-04
   0.368616433E-06  -0.268848945E-08  -0.244206967E-05   0.362722744E-05   0.218281000E-04   0.285784555E-04   0.137112337E-04  -0.400590557E-05  -0.130651908E-04  -0.106424075E-04
   0.341260103E-06   0.150106745E-06  -0.190207150E-05   0.411270436E-05   0.214984824E-04   0.273959335E-04   0.130087513E-04  -0.401433678E-05  -0.127168086E-04  -0.104264325E-04
   0.309680852E-06   0.309862604E-06  -0.134606226E-05   0.460572940E-05   0.211545242E-04   0.262080096E-04   0.123103233E-04  -0.401947366E-05  -0.123722888E-04  -0.102209338E-04
   0.273891860E-06   0.476545682E-06  -0.774383355E-06   0.510572279E-05   0.207964876E-04   0.250157217E-04   0.116164434E-04  -0.402138621E-05  -0.120319530E-04  -0.100261339E-04
   0.233913882E-06   0.650114523E-06  -0.187398806E-06   0.561208154E-05   0.204246804E-04   0.238200928E-04   0.109275918E-04  -0.402014479E-05  -0.116961090E-04  -0.984223457E-05
   0.189774607E-06   0.830520269E-06   0.414507012E-06   0.612418270E-05   0.200394554E-04   0.226221324E-04   0.102442357E-04  -0.401582059E-05  -0.113650525E-04  -0.966941822E-05
   0.141508052E-06   0.101770726E-05   0.103093151E-05   0.664138634E-05   0.196412091E-04   0.214228380E-04   0.956682980E-05  -0.400848596E-05  -0.110390683E-04  -0.950785018E-05
   0.891540100E-07   0.121161360E-05   0.166145585E-05   0.716303845E-05   0.192303794E-04   0.202231964E-04   0.889581757E-05  -0.399821477E-05  -0.107184317E-04  -0.935768016E-05
   0.327575750E-07   0.141217160E-05   0.230564668E-05   0.768847346E-05   0.188074429E-04   0.190241848E-04   0.823163132E-05  -0.398508271E-05  -0.104034090E-04  -0.921904365E-05
  -0.276312596E-07   0.161930822E-05   0.296305766E-05   0.821701639E-05   0.183729121E-04   0.178267711E-04   0.757469270E-05  -0.396916750E-05  -0.100942591E-04  -0.909206311E-05
  -0.919579295E-07   0.183294538E-05   0.363323073E-05   0.874798481E-05   0.179273314E-04   0.166319149E-04   0.692541306E-05  -0.395054910E-05  -0.979123348E-05  -0.897684883E-05
  -0.160163559E-06   0.205300021E-05   0.431569716E-05   0.928069033E-05   0.174712741E-04   0.154405672E-04   0.628419352E-05  -0.392930979E-05  -0.949457687E-05  -0.887349967E-05
  -0.232185161E-06   0.227938529E-05   0.500997839E-05   0.981443997E-05   0.170053382E-04   0.142536705E-04   0.565142512E-05  -0.390553426E-05  -0.920452764E-05  -0.878210350E-05
  -0.307955788E-06   0.251200876E-05   0.571558678E-05   0.103485372E-04   0.165301434E-04   0.130721588E-04   0.502748877E-05  -0.387930967E-05  -0.892131790E-05  -0.870273757E-05
  -0.387404643E-06   0.275077445E-05   0.643202613E-05   0.108822829E-04   0.160463276E-04   0.118969568E-04   0.441275524E-05  -0.385072558E-05  -0.864517351E-05  -0.863546871E-05
  -0.470457169E-06   0.299558197E-05   0.715879219E-05   0.114149761E-04   0.155545439E-04   0.107289799E-04   0.380758502E-05  -0.381987397E-05  -0.837631416E-05  -0.858035343E-05
  -0.557035110E-06   0.324632678E-05   0.789537304E-05   0.119459148E-04   0.150554580E-04   0.956913320E-05   0.321232822E-05  -0.378684916E-05  -0.811495325E-05  -0.853743799E-05
  -0.647056571E-06   0.350290025E-05   0.864124949E-05   0.124743968E-04   0.145497458E-04   0.841831129E-05   0.262732446E-05  -0.375174775E-05  -0.786129780E-05  -0.850675836E-05
  -0.740436063E-06   0.376518969E-05   0.939589538E-05   0.129997202E-04   0.140380912E-04   0.727739752E-05   0.205290267E-05  -0.371466854E-05  -0.761554839E-05  -0.848834029E-05
  -0.837084552E-06   0.403307842E-05   0.101587779E-04   0.135211844E-04   0.135211843E-04   0.614726345E-05   0.148938106E-05  -0.367571242E-05  -0.737789895E-05  -0.848219922E-05
  -0.936909513E-06   0.430644582E-05   0.109293580E-04   0.140380913E-04   0.129997201E-04   0.502876829E-05   0.937066888E-06  -0.363498233E-05  -0.714853672E-05  -0.848834030E-05
  -0.103981498E-05   0.458516735E-05   0.117070905E-04   0.145497459E-04   0.124743967E-04   0.392275833E-05   0.396256451E-06  -0.359258311E-05  -0.692764210E-05  -0.850675837E-05
  -0.114570160E-05   0.486911468E-05   0.124914247E-04   0.150554581E-04   0.119459147E-04   0.283006647E-05  -0.132765071E-06  -0.354862142E-05  -0.671538854E-05  -0.853743800E-05
  -0.125446670E-05   0.515815568E-05   0.132818046E-04   0.155545440E-04   0.114149760E-04   0.175151170E-05  -0.649723670E-06  -0.350320567E-05  -0.651194245E-05  -0.858035345E-05
  -0.136600435E-05   0.545215452E-05   0.140776689E-04   0.160463277E-04   0.108822828E-04   0.687898608E-06  -0.115435659E-05  -0.345644585E-05  -0.631746309E-05  -0.863546873E-05
  -0.148020543E-05   0.575097171E-05   0.148784519E-04   0.165301435E-04   0.103485371E-04  -0.359983085E-06  -0.164641238E-05  -0.340845346E-05  -0.613210245E-05  -0.870273759E-05
  -0.159695766E-05   0.605446418E-05   0.156835832E-04   0.170053383E-04   0.981443988E-05  -0.139135903E-05  -0.212565099E-05  -0.335934140E-05  -0.595600517E-05  -0.878210353E-05
  -0.171614567E-05   0.636248533E-05   0.164924885E-04   0.174712742E-04   0.928069024E-05  -0.240547080E-05  -0.259184383E-05  -0.330922377E-05  -0.578930830E-05  -0.887349970E-05
  -0.183765102E-05   0.667488500E-05   0.173045892E-04   0.179273315E-04   0.874798472E-05  -0.340157647E-05  -0.304477388E-05  -0.325821576E-05  -0.563214118E-05  -0.897684887E-05
  -0.196135219E-05   0.699150953E-05   0.181193027E-04   0.183729122E-04   0.821701630E-05  -0.437895137E-05  -0.348423584E-05  -0.320643345E-05  -0.548462507E-05  -0.909206316E-05
  -0.208712455E-05   0.731220169E-05   0.189360425E-04   0.188074430E-04   0.768847337E-05  -0.533688892E-05  -0.391003634E-05  -0.315399361E-05  -0.534687282E-05  -0.921904370E-05
  -0.221484027E-05   0.763680060E-05   0.197542177E-04   0.192303794E-04   0.716303836E-05  -0.627470171E-05  -0.432199420E-05  -0.310101337E-05  -0.521898834E-05  -0.935768021E-05
  -0.234436813E-05   0.796514156E-05   0.205732325E-04   0.196412092E-04   0.664138625E-05  -0.719172277E-05  -0.471994085E-05  -0.304760998E-05  -0.510106590E-05  -0.950785024E-05
  -0.247557338E-05   0.829705585E-05   0.213924859E-04   0.200394555E-04   0.612418261E-05  -0.808730710E-05  -0.510372074E-05  -0.299390043E-05  -0.499318930E-05  -0.966941828E-05
  -0.260831736E-05   0.863237043E-05   0.222113704E-04   0.204246805E-04   0.561208146E-05  -0.896083360E-05  -0.547319203E-05  -0.294000099E-05  -0.489543084E-05  -0.984223464E-05
  -0.274245720E-05   0.897090756E-05   0.230292709E-04   0.207964876E-04   0.510572270E-05  -0.981170710E-05  -0.582822726E-05  -0.288602676E-05  -0.480785006E-05  -0.100261340E-04
  -0.287784532E-05   0.931248438E-05   0.238455635E-04   0.211545242E-04   0.460572931E-05  -0.106393609E-04  -0.616871425E-05  -0.283209114E-05  -0.473049237E-05  -0.102209338E-04
  -0.301432900E-05   0.965691242E-05   0.246596139E-04   0.214984824E-04   0.411270428E-05  -0.114432592E-04  -0.649455704E-05  -0.277830525E-05  -0.466338740E-05  -0.104264325E-04
  -0.315174977E-05   0.100039970E-04   0.254707754E-04   0.218281000E-04   0.362722736E-05  -0.122229003E-04  -0.680567688E-05  -0.272477734E-05  -0.460654745E-05  -0.106424076E-04
  -0.328994290E-05   0.103535368E-04   0.262783873E-04   0.221431600E-04   0.314985184E-05  -0.129778189E-04  -0.710201334E-05  -0.267161220E-05  -0.455996569E-05  -0.108686134E-04
  -0.342873684E-05   0.107053231E-04   0.270817736E-04   0.224434892E-04   0.268110139E-05  -0.137075893E-04  -0.738352535E-05  -0.261891054E-05  -0.452361456E-05  -0.111047795E-04
  -0.356795273E-05   0.110591396E-04   0.278802405E-04   0.227289567E-04   0.222146711E-05  -0.144118280E-04  -0.765019210E-05  -0.256676851E-05  -0.449744422E-05  -0.113506088E-04
  -0.370740398E-05   0.114147617E-04   0.286730760E-04   0.229994706E-04   0.177140504E-05  -0.150901956E-04  -0.790201398E-05  -0.251527721E-05  -0.448138124E-05  -0.116057758E-04
  -0.384689597E-05   0.117719563E-04   0.294595485E-04   0.232549751E-04   0.133133410E-05  -0.157423989E-04  -0.813901318E-05  -0.246452231E-05  -0.447532755E-05  -0.118699257E-04
  -0.398622587E-05   0.121304819E-04   0.302389062E-04   0.234954465E-04   0.901634691E-06  -0.163681923E-04  -0.836123417E-05  -0.241458375E-05  -0.447915974E-05  -0.121426735E-04
  -0.412518262E-05   0.124900880E-04   0.310103772E-04   0.237208898E-04   0.482647895E-06  -0.169673780E-04  -0.856874393E-05  -0.236553567E-05  -0.449272875E-05  -0.124236037E-04
  -0.426354702E-05   0.128505158E-04   0.317731696E-04   0.239313342E-04   0.746753806E-07  -0.175398069E-04  -0.876163190E-05  -0.231744626E-05  -0.451585992E-05  -0.127122709E-04
  -0.440109201E-05   0.132114981E-04   0.325264728E-04   0.241268300E-04  -0.322020049E-06  -0.180853772E-04  -0.894000973E-05  -0.227037795E-05  -0.454835345E-05  -0.130081996E-04
  -0.453758308E-05   0.135727597E-04   0.332694580E-04   0.243074449E-04  -0.707213319E-06  -0.186040341E-04  -0.910401072E-05  -0.222438748E-05  -0.458998518E-05  -0.133108863E-04
  -0.130049442E-05  -0.142669249E-05  -0.112960464E-04  -0.745939821E-05   0.242551895E-04   0.618596289E-04   0.400835834E-04  -0.123794877E-08  -0.256958897E-04  -0.233756203E-04
  -0.123515539E-05  -0.148713926E-05  -0.113869154E-04  -0.741993121E-05   0.244675853E-04   0.617896240E-04   0.397308818E-04  -0.201392882E-06  -0.255947726E-04  -0.231476943E-04
  -0.116859818E-05  -0.154554355E-05  -0.114670840E-04  -0.737041709E-05   0.246696761E-04   0.616730718E-04   0.393537226E-04  -0.396583266E-06  -0.254754879E-04  -0.229059054E-04
  -0.110102916E-05  -0.160170023E-05  -0.115361388E-04  -0.731064926E-05   0.248612033E-04   0.615101559E-04   0.389527678E-04  -0.586730751E-06  -0.253385374E-04  -0.226509430E-04
  -0.103265459E-05  -0.165540477E-05  -0.115936718E-04  -0.724042666E-05   0.250419137E-04   0.613011326E-04   0.385286964E-04  -0.771764582E-06  -0.251844356E-04  -0.223835042E-04
